,left_eye_center_x,left_eye_center_y,right_eye_center_x,right_eye_center_y,left_eye_inner_corner_x,left_eye_inner_corner_y,left_eye_outer_corner_x,left_eye_outer_corner_y,right_eye_inner_corner_x,right_eye_inner_corner_y,right_eye_outer_corner_x,right_eye_outer_corner_y,left_eyebrow_inner_end_x,left_eyebrow_inner_end_y,left_eyebrow_outer_end_x,left_eyebrow_outer_end_y,right_eyebrow_inner_end_x,right_eyebrow_inner_end_y,right_eyebrow_outer_end_x,right_eyebrow_outer_end_y,nose_tip_x,nose_tip_y,mouth_left_corner_x,mouth_left_corner_y,mouth_right_corner_x,mouth_right_corner_y,mouth_center_top_lip_x,mouth_center_top_lip_y,mouth_center_bottom_lip_x,mouth_center_bottom_lip_y
1144,67.935412844,34.0675816514,29.7555963303,35.248381651399995,62.031853211000005,34.4611816514,73.0524770642,35.248381651399995,36.447412844,35.6419816514,24.2457247706,37.2163816514,60.4571009174,21.8657174312,82.0060183486,26.7425174312,38.8086605505,22.6529174312,14.0115963303,30.525093578000003,51.404036697200006,49.8116697248,64.7867889908,73.8222385321,38.0212844037,72.2474862385,51.0103486239,67.1304220183,49.830165137600005,81.3005504587
1145,65.4179555556,39.3408,29.1889777778,37.4336,59.062044444399994,39.975822222199994,72.0917333333,40.2936888889,35.862755555599996,39.022933333299996,22.833066666700002,38.0693333333,54.6126222222,30.7598933333,79.71911111109999,34.2556444444,42.8544,30.124302222199997,14.252088888900001,31.3954844444,48.256711111099996,60.3157333333,58.7441777778,83.5150222222,35.5448888889,82.8792888889,48.574577777799995,75.2519111111,47.6209777778,92.0952888889
1146,63.488,34.6514666667,29.8213333333,34.3535333333,58.4233333333,35.8432666667,69.4466666667,34.9494666667,35.78,34.9494666667,25.054000000000002,34.3535333333,53.358000000000004,26.0112666667,76.0013333333,29.5865333333,42.3346666667,25.7133333333,17.6053333333,27.500999999999998,48.8346666667,53.79,57.8273333333,74.5753333333,37.5673333333,75.1713333333,48.5913333333,68.6166666667,47.6973333333,82.024
1147,66.1772307692,35.9316923077,30.9747692308,35.9316923077,59.851692307700006,36.7569230769,72.7778461538,37.032,38.4,37.032,24.0990769231,37.032,57.3766153846,25.2061538462,79.37784615380001,30.1563076923,38.950153846199996,26.0307692308,18.3236923077,30.9815384615,50.2258461538,52.7083076923,64.2523076923,73.3347692308,35.3747692308,73.3347692308,49.9507692308,65.0836923077,50.2258461538,83.23507692310001
1148,65.9921568627,37.0748235294,31.220705882399997,36.794352941199996,61.5058823529,37.0748235294,72.7221960784,37.9162352941,37.3898039216,37.0748235294,27.295372549,38.196705882399996,57.8603921569,26.9800156863,79.7327058824,29.5037490196,40.7548235294,26.9800156863,20.5653333333,28.9429333333,49.1676862745,60.629333333299996,63.1880784314,69.8829803922,35.7076078431,68.2007843137,50.288941176499996,66.5179607843,49.728,79.13662745100001
1149,65.5242926829,33.9057170732,29.9465365854,33.9057170732,59.246048780500004,34.6033170732,71.1055609756,33.2080390244,35.1781463415,34.9521170732,25.0630243902,35.6497170732,56.1069268293,26.9295609756,75.9890731707,24.487882926799998,38.3180487805,27.2783609756,17.3892682927,27.9759609756,48.0842926829,59.3685853659,62.3851707317,72.27473170729999,32.387902439,72.6228292683,48.0842926829,68.78595121949999,47.735414634099996,78.5529756098
1150,65.22525,36.40125,30.36675,38.74725,59.5275,37.74225,70.92375,37.407,36.735,39.0825,25.33875,39.0825,57.1815,29.362425,75.61575,27.351375,37.74075,29.362425,16.224,30.43875,50.47725,58.8585,63.885,75.61725,35.72925,75.9525,50.141999999999996,72.2655,50.8125,83.66175
1151,64.2208264463,39.2513057851,29.118148760300002,38.896661157,59.2565950413,39.2513057851,70.9574876033,39.9605950413,35.5009586777,39.9605950413,23.090776859499996,39.9605950413,52.5199338843,31.8053553719,79.1127272727,34.287074380199996,41.1736859504,30.741421487600004,15.290181818199999,34.287074380199996,47.8389421488,58.6044297521,58.548099173599994,81.09064462810001,36.2094545455,81.7999338843,48.619636363599994,73.999338843,48.619636363599994,88.89123966940001
1152,67.0153846154,34.8073846154,30.7126153846,34.3947692308,59.5892307692,36.0443076923,71.9658461538,36.0443076923,36.0756923077,35.22,24.9369230769,34.8073846154,55.8766153846,28.6190769231,78.9784615385,29.0316923077,41.026153846199996,26.9686153846,14.6233846154,28.206461538499997,48.864,52.5461538462,60.41446153850001,70.6975384615,34.012615384600004,70.2849230769,47.213538461499994,66.1596923077,46.8009230769,80.1858461538
1153,67.8351780822,37.601030136999995,31.396602739699997,37.8949479452,61.9581369863,38.4826520548,74.9378630137,38.1890630137,38.7432328767,38.7765041096,25.2256438356,38.7765041096,59.312876712299996,30.2546630137,78.1196712329,28.785336986300003,41.3878356164,31.4300712329,20.760460274,30.3954410959,46.74608219180001,59.691419178100006,64.3088219178,80.503890411,34.0412054795,79.9167123288,47.264876712299994,74.9207671233,47.5712876712,86.38027397260001
1154,67.33352727270001,37.5073745455,27.550254545500003,38.6775272727,60.1195636364,38.0346763636,74.3537454545,37.5073745455,35.4458181818,38.8599272727,20.920145454500002,39.4575709091,57.5825454545,25.806545454499997,79.0341818182,30.876916363600003,35.350690909099995,26.586589090900002,13.7978181818,33.134923636399996,47.9781818182,54.9076363636,64.6036363636,75.7300363636,33.7911272727,77.2904727273,48.611781818199994,72.2199272727,48.611781818199994,87.04145454549999
1155,66.1565217391,35.637773913000004,29.7822608696,36.881321739099995,60.2497391304,35.9486608696,71.1311304348,35.3268869565,36.6219130435,37.503095652199995,22.320695652199998,37.503095652199995,59.627826086999995,28.798121739099997,75.483826087,26.621913043499998,37.5547826087,30.9744,17.035826087,33.7723826087,48.436173913000005,58.022260869600004,64.9133913043,73.5666086957,33.5130434783,75.1213913043,49.057391304300005,72.0125217391,49.6793043478,81.9610434783
1156,66.263808,39.23205120000001,29.538815999999997,36.82951679999999,61.115904,39.575270399999994,71.755776,39.9184896,35.030784000000004,37.8591744,23.361024,37.5159552,56.997119999999995,30.994636800000002,80.679168,33.0540288,39.492096000000004,29.62176,15.466752,28.248883199999998,49.78944,53.9904,62.145024,78.70310400000001,32.627712,77.673216,48.087552,71.119872,47.386368,93.118464
1157,65.6489795918,35.2359836735,31.5017142857,37.278955102,59.811918367299995,36.6952489796,71.19412244899999,35.2359836735,37.922612244899994,37.862661224499995,25.3727346939,37.5708081633,59.52,29.9824979592,76.15608163270001,28.2313795918,38.2145306122,30.566269387800002,20.1188571429,32.901093877600005,49.012897959200004,56.541387755100004,65.0651428571,71.1346938776,35.296,72.0097959184,49.888653061199996,69.9670204082,50.1805714286,79.3064489796
1158,66.1121767956,37.9295469613,32.2162209945,36.5070497238,59.9490828729,39.3515138122,72.2747403315,39.1144309392,36.9568176796,37.9295469613,24.394077348099998,36.7441325967,54.4972375691,29.870320441999997,80.0968839779,32.4777016575,42.1270276243,28.895681768000003,15.8606850829,31.2924994475,45.9463425414,56.9073149171,61.371580110500005,78.46223204420001,28.8975911602,75.3806850829,45.642961326000005,74.11677348069999,45.016044198900005,82.7286629834
1159,67.970440678,38.791240678,29.0668474576,36.6096813559,61.7898305085,39.154820339000004,75.2420338983,40.6091389831,36.338440678000005,38.427661016900004,21.067932203399998,38.427661016900004,58.5176949153,29.7015864407,82.150779661,31.5194847458,36.338440678000005,28.6107661017,14.5236610169,28.6107661017,47.2466440678,55.1528135593,61.0625084746,80.2397288136,33.4299661017,79.149559322,46.8829830508,72.6044745763,46.8829830508,88.23864406780001
1160,70.4848695652,36.6644869565,27.115304347800002,35.4986608696,61.8573913043,36.8976521739,76.780173913,38.763026087,33.643826087,36.6644869565,18.7210434783,37.1308173913,54.729913043500005,29.6042608696,83.77513043479999,31.3015826087,36.9083478261,28.2703826087,12.6589565217,29.669426086999998,44.6029565217,54.1523478261,61.624173913,80.9666086957,30.146608695700003,80.500173913,44.3697391304,75.1372173913,44.3697391304,90.99286956520001
1161,65.02199999999999,36.20406,31.236,39.153659999999995,58.8546,37.81296,71.7258,36.7404,38.2074,39.68994,25.0686,40.7628,57.6534,28.539720000000003,76.0158,28.964159999999996,39.012,30.304920000000003,18.0966,35.1315,51.9912,54.7824,67.167,67.845,35.7942,71.0628,51.8826,67.041,51.8826,75.3534
1162,65.9670588235,37.9797960784,30.6352941176,41.3447529412,60.0784313725,39.1014901961,72.6970980392,38.260203921599995,37.084862745100004,41.3447529412,23.624784313699998,43.0272627451,57.8352941176,28.1653960784,78.305254902,30.9694745098,37.6458039216,30.408658823499998,16.614901960799997,37.138572549,51.36627450979999,56.0922352941,69.6125490196,71.3487058824,35.6825098039,75.5551372549,51.6661960784,69.9469803922,52.7880784314,78.92015686270001
1163,64.8286451613,39.4049032258,29.8838709677,38.0206451613,58.9470967742,39.7509677419,72.0952258065,41.826580645199996,35.4193548387,39.7509677419,23.655483870999998,38.712774193499996,54.449032258100004,31.7930322581,76.9734193548,34.695483871,41.9938064516,30.408774193499998,15.6983225806,32.1390967742,47.3024516129,56.8993548387,57.908903225799996,81.6162580645,35.0732903226,81.2701935484,48.2214193548,72.6201290323,48.2214193548,91.30374193549999
1164,66.9282622951,35.2078688525,29.8864262295,34.0354098361,60.3640655738,36.1458360656,73.024,36.8487868852,35.9816393443,35.676852459,23.321704918000002,34.9733770492,57.5506885246,27.705704918000002,79.8226885246,30.2845901639,39.7329836066,27.002229508200003,17.2264918033,28.1746885246,47.469639344300006,50.6811803279,61.7704918033,72.01521311479999,29.6519344262,71.3122622951,47.00065573770001,65.4510163934,46.0626885246,79.0489180328
1165,66.50496,34.8480768,31.496447999999997,37.250688000000004,59.29728000000001,35.877811200000004,73.026048,35.191372799999996,37.330944,37.250688000000004,25.661184,38.6235648,55.865088,27.983615999999998,77.144832,26.26752,36.987648,31.0726656,18.422784,33.534412800000005,50.030592,54.068736,63.75936,74.661888,39.046656,76.37836800000001,50.716415999999995,70.543872,52.0896,83.242752
1166,67.3835471698,34.9572830189,27.448754716999996,36.0368301887,61.447245283,36.0368301887,74.129509434,36.0368301887,35.5435471698,36.8458867925,21.5124528302,37.3856603774,60.6381886792,24.7036377358,80.0658113208,27.132377358499998,39.591245283,26.322596226399998,15.576150943399998,29.8306415094,48.765584905699995,56.0042264151,61.9870188679,76.241509434,37.1628679245,74.62218867920001,49.8445283019,69.7654339623,49.8445283019,84.0664150943
1167,65.6774522293,35.232,31.518573248400003,38.511286624200004,59.3922038217,37.4179872611,72.2354140127,35.7786496815,38.0771464968,39.057936305700004,24.201783439499998,39.4957452229,57.205605095500005,26.7607031847,77.7012993631,28.400285350300003,37.8038216561,28.6735490446,17.5820636943,34.6853503185,50.1009936306,54.907108280299994,68.410089172,69.1175541401,35.8911592357,72.1235159236,50.9209681529,66.930955414,51.740331210200004,78.681477707
1168,65.9488,37.196,28.7664,36.124,59.8712,37.5536,71.312,37.5536,34.844,37.196,23.0456,37.196,54.8656,31.8336,78.1048,30.0456,36.632,29.688000000000002,16.6104,28.616,48.0728,55.0728,62.3736,72.5912,33.0568,72.5912,47.7152,69.016,47.3576,81.5296
1169,71.8695849057,32.2905962264,27.347320754699997,30.4018113208,63.7747924528,33.1001358491,79.4246037736,34.1794415094,35.711999999999996,32.0207698113,19.5224150943,30.6716377358,57.2987169811,26.354354717,88.0591698113,27.1638339623,37.870490566,25.2749886792,13.0463396226,23.1163773585,44.886339622600005,54.4167849057,64.3139622642,78.1621132075,29.7756981132,76.8126792453,45.4261132075,75.1939622642,45.696000000000005,87.6057358491
1170,65.9435294118,38.8228517647,30.403764705900002,37.5536188235,58.8355764706,39.584414117600005,71.52790588239999,39.8382494118,37.5117176471,38.8228517647,24.819388235300003,38.5690164706,55.027764705900005,32.4765741176,79.3976470588,35.7766588235,39.2888470588,30.953449411799998,16.4419764706,35.2689317647,46.142682352899996,56.8461176471,64.1664,78.1699764706,32.9426823529,78.4240941176,47.1580235294,72.3314823529,47.9198117647,87.30861176469999
1171,63.55491793310001,37.317738601799995,28.9709908815,36.188498480199996,56.779185410299995,37.4589665653,71.7420547112,38.0235866261,36.311343465,36.753118541,21.4897021277,36.4709544073,54.5207051672,28.9893738602,78.79995136779999,29.695221884499997,40.687367781199995,28.1425896657,14.9964255319,27.860133738600002,47.462808510600006,57.080024316099994,62.1432218845,75.9952340426,29.6768389058,74.7247659574,46.1923404255,72.4662857143,45.910176291800006,80.3712583587
1172,66.775804878,35.1578536585,27.7994146341,38.9295609756,57.331902439,36.7898536585,75.47121951220001,36.3063414634,36.7746341463,38.4827317073,20.3285853659,41.6269268293,54.202926829300004,26.356682926799998,80.39648780489999,25.728,36.3910243902,26.9853658537,12.2930731707,30.5475121951,47.497365853699996,58.627121951199996,67.4899512195,73.3096585366,30.4862439024,75.72839024390001,48.545170731700004,70.1525853659,50.0117073171,83.3541463415
1173,67.0815632184,36.111816092,30.0218850575,34.8189425287,57.457655172399996,37.548137931,77.2803678161,37.548137931,38.784,36.542896551700004,20.3979770115,35.9683678161,55.0157241379,26.200643678200002,82.8822068966,29.0732873563,41.2259310345,25.3384827586,16.375908046,25.9133793103,47.3872183908,55.321379310299996,62.628781609200004,75.9010574713,32.7510804598,74.8954482759,47.1154022989,70.15503448279999,46.828137931,78.34298850569999
1174,64.8132,36.5835,29.7672,38.9811,55.9596,38.2434,74.4048,36.7677,39.1743,38.6124,19.8069,41.379,53.7462,30.4965,81.5985,29.3898,40.65,32.1564,12.06,37.3212,48.0282,59.8242,67.2111,74.9493,29.583000000000002,76.056,48.0282,74.3961,49.1349,86.3853
1175,66.6577582418,36.9153406593,28.4722637363,36.088967033,57.4006153846,38.0726153846,77.2374505495,38.4031648352,39.5477802198,38.4031648352,18.884571428599997,36.7500659341,56.0784175824,31.294945054899998,84.3456703297,30.7991208791,41.2008791209,30.3032967033,11.445802197799999,30.3032967033,49.6312967033,63.1989450549,63.68246153850001,81.7132307692,30.6211868132,81.3826813187,47.6476483516,79.399032967,47.9781978022,88.6561758242
1176,66.6416551724,34.4904827586,28.578574712600002,36.4851494253,58.3312183908,35.9863908046,78.7755402299,36.3188965517,38.052781609200004,37.482298850599996,17.7747126437,39.4769655172,56.170298850600005,29.670252873600003,81.5610114943,28.6157241379,39.3828045977,30.169011494299998,13.952,33.4933333333,48.21664367819999,60.6624367816,66.1432643678,72.5535632184,32.2354022989,74.5482298851,49.189149425299995,72.5535632184,50.5191724138,79.2022068966
1177,66.8308528302,36.4329056604,29.8523773585,36.4329056604,57.9162566038,38.0837433962,73.7642264151,37.4233358491,35.7953207547,37.7533584906,21.928573584899997,36.4329056604,54.284558490600006,27.1882867925,78.7167396226,28.508739622600004,40.087426415100005,27.1882867925,16.9760603774,28.839124528299998,46.0303698113,57.2330264151,62.5387471698,76.0526490566,32.8240301887,76.3826716981,46.360754717,71.1001358491,47.0208,80.0143698113
1178,69.1220645161,42.479483871,27.4136774194,40.284215053800004,62.5366021505,42.479483871,76.33479569890001,44.6744086022,34.9398709677,41.2249462366,18.319483871,42.479483871,55.010064516099995,33.6987526882,86.05625806450001,39.9707526882,42.7798709677,33.3849462366,11.420215053800002,34.639483870999996,50.3064086022,61.295139784899995,64.1046021505,83.2471397849,32.7449462366,82.61987096770001,49.3653333333,77.6024086022,49.051870967700005,88.8918709677
1179,66.0382096317,38.9281359773,28.5288611898,39.0858696884,56.266878186999996,39.873722379600004,74.3910254958,39.0858696884,38.1424589235,40.031456090700004,19.7031161473,39.873722379600004,52.7994560907,33.7272747875,83.3745042493,32.7816883853,39.8761699717,33.412079320100005,12.453348441900001,32.466492917800004,45.392226628900005,62.568611898,62.413325779,79.4319773371,31.9960113314,79.1167818697,46.495546742200005,78.0134617564,46.8107422096,86.3665495751
1180,63.7521911263,31.3703754266,27.731221843,38.7633583618,55.5728600683,33.572477815700005,73.03273720140001,29.9546211604,35.2814744027,37.3476040956,19.7091604096,40.6509215017,50.381979522200005,26.6513037543,78.2236177474,22.247098976100002,36.0681501706,29.7973515358,12.001638225299999,34.9882320819,47.550798634799996,55.436559726999995,66.1115631399,70.5370648464,38.2702525597,75.0988668942,50.2247098976,70.0652559727,51.4831945392,77.4582389078
1181,67.0344089219,36.3211895911,27.5380817844,37.8571895911,57.818408921899994,37.1987509294,77.1276133829,36.7601486989,36.3151226766,38.076669145,17.883479553900003,38.9542304833,55.6243271375,29.5191078067,84.588133829,29.5191078067,40.4841635688,29.7385873606,11.3008773234,31.4937100372,48.163806691400005,62.2129962825,69.22849070630001,76.9142007435,27.3189591078,77.13368029739999,47.5057249071,73.403598513,48.822245353199996,89.640802974
1182,67.2307338129,37.8602589928,28.4039136691,39.810647482,59.252374100699996,39.101352518,76.8044892086,37.8602589928,36.7365755396,39.9877985612,19.3619568345,41.0517410072,55.7065899281,29.8822446043,82.8324604317,31.4779856115,38.8641151079,31.300489208600002,12.4475395683,34.669122302199995,49.5014676259,60.199251798599995,71.8401151079,75.09168345319999,27.8717697842,77.92817266189999,48.9116546763,73.297381295,50.0950791367,91.01317985610001
1183,65.53064727270001,35.693498181799995,28.7326254545,36.7299490909,56.7199418182,36.0390981818,74.5141527273,35.3478981818,38.4073309091,37.2483490909,20.094720000000002,37.075549090900005,51.8825890909,28.437643636399997,80.07936,26.7023127273,39.616581818200004,26.7099927273,14.220916363599999,27.7464436364,48.254487272700004,55.560959999999994,63.9757963636,75.2552727273,33.7427781818,74.9100218182,48.772887272700004,70.5910690909,49.1184872727,84.2387781818
